machine_id,timestamp,motor_temp,vibration,load,ambient_temp,operating_hours,weeks_to_failure,falla,bearing_temp,delta_temp,relative_load,hours_since_failure
SCREW_067,2023-12-10,88.3,5.51,97.8,29.8,8238.0,0.0,1,83.57399097888491,58.5,0.2963636363636363,0.0
SCREW_068,2023-01-01,79.3,2.85,280.6,22.6,0.0,2.0,0,75.33879274365225,56.7,0.8503030303030303,
SCREW_068,2023-01-08,80.4,2.35,282.1,24.6,120.0,1.0,0,76.08181575469217,55.8,0.854848484848485,
SCREW_068,2023-01-15,94.1,5.2,137.3,28.2,355.0,0.0,1,88.24336661524951,65.89999999999999,0.4160606060606061,0.0
SCREW_068,2023-01-22,87.8,6.35,129.6,27.7,499.0,0.0,1,82.64568700756456,60.1,0.3927272727272727,0.0
SCREW_068,2023-01-29,86.6,5.41,201.9,28.3,657.0,0.0,1,82.7876228161374,58.3,0.6118181818181818,0.0
SCREW_068,2023-02-05,91.1,5.06,129.6,31.4,812.0,0.0,1,86.43126282063525,59.7,0.3927272727272727,0.0
SCREW_068,2023-02-12,79.4,2.45,181.0,19.6,1041.0,3.0,0,74.24284594056171,59.8,0.5484848484848485,229.0
SCREW_068,2023-02-19,79.2,1.71,255.2,30.5,1109.0,2.0,0,78.45746818882962,48.7,0.7733333333333333,297.0
SCREW_068,2023-02-26,82.3,3.08,245.8,29.5,1379.0,1.0,0,76.3836637704226,52.8,0.7448484848484849,567.0
SCREW_068,2023-03-05,91.6,5.29,166.7,25.8,1552.0,0.0,1,88.5594424494336,65.8,0.5051515151515151,0.0
SCREW_068,2023-03-12,89.1,5.46,117.9,27.0,1719.0,0.0,1,86.40666480641148,62.1,0.3572727272727273,0.0
SCREW_068,2023-03-19,89.1,4.27,129.7,20.3,1925.0,0.0,1,87.47468869422141,68.8,0.393030303030303,0.0
SCREW_068,2023-03-26,91.8,4.53,154.3,25.5,1978.0,0.0,1,90.38778499573576,66.3,0.4675757575757576,0.0
SCREW_068,2023-04-02,87.2,4.9,125.9,25.0,2235.0,0.0,1,84.91089500622458,62.2,0.3815151515151515,0.0
SCREW_068,2023-04-09,89.9,4.56,177.8,18.7,2395.0,0.0,1,86.31804191526099,71.2,0.5387878787878788,0.0
SCREW_068,2023-04-16,90.0,5.09,117.1,20.9,2519.0,1.0,0,81.09348172494687,69.1,0.3548484848484848,124.0
SCREW_068,2023-04-23,88.6,4.73,177.9,23.2,2712.0,0.0,1,84.6517593517904,65.39999999999999,0.5390909090909091,0.0
SCREW_068,2023-04-30,91.1,5.08,151.5,19.9,2826.0,0.0,1,85.74449978746394,71.19999999999999,0.4590909090909091,0.0
SCREW_068,2023-05-07,89.4,4.87,147.0,23.7,3053.0,0.0,1,83.59903722698735,65.7,0.4454545454545454,0.0
SCREW_068,2023-05-14,88.5,4.93,129.9,26.1,3223.0,0.0,1,83.2378696275683,62.4,0.3936363636363637,0.0
SCREW_068,2023-05-21,75.7,1.79,214.8,30.3,3328.0,1.0,0,70.85488692145199,45.400000000000006,0.650909090909091,105.0
SCREW_068,2023-05-28,89.7,4.87,121.7,26.0,3532.0,0.0,1,87.0905875271985,63.7,0.3687878787878788,0.0
SCREW_068,2023-06-04,83.3,3.1,245.1,26.1,3681.0,1.0,0,75.39814490344158,57.2,0.7427272727272727,149.0
SCREW_068,2023-06-11,91.3,5.3,199.6,27.0,3820.0,0.0,1,82.68560671272422,64.3,0.6048484848484849,0.0
SCREW_068,2023-06-18,80.1,1.67,317.6,22.3,4089.0,1.0,0,78.46531738824537,57.8,0.9624242424242424,269.0
SCREW_068,2023-06-25,91.0,5.25,175.1,25.3,4182.0,0.0,1,88.04805718177276,65.7,0.5306060606060606,0.0
SCREW_068,2023-07-02,92.3,5.11,171.6,23.0,4334.0,0.0,1,87.859620684754,69.3,0.52,0.0
SCREW_068,2023-07-09,86.4,4.5,186.4,31.8,4580.0,0.0,1,83.32907558982039,54.60000000000001,0.5648484848484848,0.0
SCREW_068,2023-07-16,89.5,5.16,140.9,24.6,4674.0,0.0,1,83.48806889308827,64.9,0.426969696969697,0.0
SCREW_068,2023-07-23,89.0,4.88,89.7,24.1,4876.0,0.0,1,85.45654440481323,64.9,0.2718181818181818,0.0
SCREW_068,2023-07-30,87.1,4.49,116.1,25.6,5038.0,0.0,1,77.76988786438679,61.49999999999999,0.3518181818181818,0.0
SCREW_068,2023-08-06,90.2,5.53,169.9,25.3,5187.0,0.0,1,82.81890281131281,64.9,0.5148484848484849,0.0
SCREW_068,2023-08-13,81.8,2.03,195.8,31.6,5404.0,4.0,0,76.37485193873556,50.2,0.5933333333333334,217.0
SCREW_068,2023-08-20,85.0,3.01,238.6,22.3,5498.0,3.0,0,77.94602747336053,62.7,0.723030303030303,311.0
SCREW_068,2023-08-27,80.0,2.49,253.7,32.7,5741.0,2.0,0,72.78819915128538,47.3,0.7687878787878788,554.0
SCREW_068,2023-09-03,75.1,2.33,213.6,25.2,5928.0,1.0,0,71.22789497611649,49.89999999999999,0.6472727272727272,741.0
SCREW_068,2023-09-10,93.4,6.57,119.4,24.7,6020.0,0.0,1,90.03243448908394,68.7,0.3618181818181818,0.0
SCREW_068,2023-09-17,91.1,5.85,182.4,27.1,6229.0,0.0,1,85.9437138740607,63.99999999999999,0.5527272727272727,0.0
SCREW_068,2023-09-24,92.7,4.89,165.3,21.4,6382.0,0.0,1,85.97672775100412,71.30000000000001,0.500909090909091,0.0
SCREW_068,2023-10-01,76.4,1.96,310.9,32.5,6617.0,1.0,0,71.12187920269317,43.900000000000006,0.942121212121212,235.0
SCREW_068,2023-10-08,89.6,4.78,151.1,25.1,6746.0,0.0,1,87.753992964382,64.5,0.4578787878787879,0.0
SCREW_068,2023-10-15,89.3,6.88,164.0,29.7,6904.0,0.0,1,85.90564888790168,59.6,0.4969696969696969,0.0
SCREW_068,2023-10-22,91.4,5.39,159.0,21.0,7083.0,0.0,1,86.54794572718876,70.4,0.4818181818181818,0.0
SCREW_068,2023-10-29,91.4,5.08,161.2,24.7,7244.0,0.0,1,86.55133120865166,66.7,0.4884848484848484,0.0
SCREW_068,2023-11-05,92.5,4.9,119.2,20.8,7392.0,0.0,1,83.55491564642038,71.7,0.3612121212121212,0.0
SCREW_068,2023-11-12,89.9,6.08,154.3,30.2,7529.0,0.0,1,87.671975884798,59.7,0.4675757575757576,0.0
SCREW_068,2023-11-19,88.7,4.97,121.9,27.5,7710.0,0.0,1,82.68882151632826,61.2,0.3693939393939394,0.0
SCREW_068,2023-11-26,90.3,5.21,156.8,34.3,7899.0,0.0,1,82.32177378334342,56.0,0.4751515151515152,0.0
SCREW_068,2023-12-03,87.5,5.17,114.8,22.7,8045.0,0.0,1,77.9571005091544,64.8,0.3478787878787878,0.0
SCREW_068,2023-12-10,76.5,2.16,294.5,25.0,8283.0,,0,72.30879484636792,51.5,0.8924242424242425,238.0
SCREW_069,2023-01-01,92.3,4.66,132.7,20.4,41.0,0.0,1,86.3171410945596,71.9,0.4021212121212121,0.0
SCREW_069,2023-01-08,89.0,4.8,125.1,29.3,157.0,0.0,1,82.86047928560271,59.7,0.3790909090909091,0.0
SCREW_069,2023-01-15,80.2,2.59,286.9,18.0,322.0,2.0,0,74.80903653689342,62.2,0.8693939393939393,165.0
SCREW_069,2023-01-22,80.9,2.69,230.4,28.3,469.0,1.0,0,76.09769040247862,52.60000000000001,0.6981818181818182,312.0
SCREW_069,2023-01-29,90.7,5.09,150.3,21.9,636.0,0.0,1,84.82804922099992,68.80000000000001,0.4554545454545455,0.0
SCREW_069,2023-02-05,91.1,6.12,181.4,24.7,792.0,0.0,1,91.16449217043936,66.39999999999999,0.5496969696969697,0.0
SCREW_069,2023-02-12,93.1,4.84,161.4,18.0,975.0,0.0,1,86.73586101987473,75.1,0.4890909090909091,0.0
SCREW_069,2023-02-19,77.7,2.26,299.4,22.2,1164.0,1.0,0,72.44764419267607,55.5,0.9072727272727272,189.0
SCREW_069,2023-02-26,91.3,5.33,142.5,28.4,1328.0,0.0,1,86.74494979355653,62.9,0.4318181818181818,0.0
SCREW_069,2023-03-05,87.8,4.34,196.9,35.3,1481.0,0.0,1,78.70627560856089,52.5,0.5966666666666667,0.0
SCREW_069,2023-03-12,90.6,4.13,89.7,21.8,1701.0,0.0,1,86.9498680375811,68.8,0.2718181818181818,0.0
SCREW_069,2023-03-19,87.3,4.41,172.0,23.9,1909.0,0.0,1,83.10615197813006,63.4,0.5212121212121212,0.0
SCREW_069,2023-03-26,88.6,5.19,153.5,24.6,2026.0,0.0,1,79.61689339559052,63.99999999999999,0.4651515151515151,0.0
SCREW_069,2023-04-02,79.3,1.31,200.4,28.6,2183.0,3.0,0,75.96412260969971,50.7,0.6072727272727273,157.0
SCREW_069,2023-04-09,75.2,2.69,196.2,32.3,2324.0,2.0,0,71.30023056587308,42.900000000000006,0.5945454545454545,298.0
SCREW_069,2023-04-16,81.1,2.36,215.9,22.8,2572.0,1.0,0,76.39405084686169,58.3,0.6542424242424243,546.0
SCREW_069,2023-04-23,91.3,4.73,184.8,29.9,2698.0,0.0,1,84.6185310357409,61.4,0.56,0.0
SCREW_069,2023-04-30,91.5,4.65,181.1,22.1,2837.0,0.0,1,86.08439498529337,69.4,0.5487878787878788,0.0
SCREW_069,2023-05-07,87.1,4.71,118.0,26.6,2995.0,0.0,1,84.68525069430451,60.49999999999999,0.3575757575757576,0.0
SCREW_069,2023-05-14,88.7,4.68,219.3,22.0,3166.0,0.0,1,84.76433712625438,66.7,0.6645454545454546,0.0
SCREW_069,2023-05-21,92.3,4.96,122.5,27.6,3353.0,0.0,1,88.51470886642441,64.69999999999999,0.3712121212121212,0.0
SCREW_069,2023-05-28,73.4,2.18,290.4,30.5,3477.0,2.0,0,68.5544420904461,42.900000000000006,0.8799999999999999,124.0
SCREW_069,2023-06-04,76.8,1.53,187.5,26.5,3671.0,1.0,0,70.94831268274034,50.3,0.5681818181818182,318.0
SCREW_069,2023-06-11,88.0,4.42,106.2,28.5,3853.0,0.0,1,82.16358848822405,59.5,0.3218181818181818,0.0
SCREW_069,2023-06-18,94.4,3.97,142.8,24.2,4078.0,0.0,1,92.9520235080968,70.2,0.4327272727272727,0.0
SCREW_069,2023-06-25,92.0,5.16,158.9,27.9,4205.0,0.0,1,84.87211802487829,64.1,0.4815151515151515,0.0
SCREW_069,2023-07-02,89.5,5.14,106.4,23.8,4341.0,0.0,1,83.99486230800676,65.7,0.3224242424242424,0.0
SCREW_069,2023-07-09,90.2,5.12,152.4,24.6,4520.0,0.0,1,82.43093590481219,65.6,0.4618181818181818,0.0
SCREW_069,2023-07-16,87.6,5.35,146.0,21.7,4748.0,0.0,1,81.71160334541865,65.89999999999999,0.4424242424242424,0.0
SCREW_069,2023-07-23,92.9,5.63,165.9,22.3,4859.0,0.0,1,85.69735408452848,70.60000000000001,0.5027272727272727,0.0
SCREW_069,2023-07-30,88.4,4.89,150.1,18.0,5034.0,0.0,1,82.46690937709975,70.4,0.4548484848484848,0.0
SCREW_069,2023-08-06,88.2,4.66,117.4,27.6,5226.0,0.0,1,80.5075484875945,60.6,0.3557575757575758,0.0
SCREW_069,2023-08-13,92.2,4.17,151.8,32.1,5368.0,0.0,1,86.15549872796444,60.1,0.46,0.0
SCREW_069,2023-08-20,87.8,4.13,136.7,19.0,5481.0,0.0,1,82.9958304928858,68.8,0.4142424242424242,0.0
SCREW_069,2023-08-27,90.6,4.89,113.0,28.7,5708.0,0.0,1,81.05513055910623,61.89999999999999,0.3424242424242424,0.0
SCREW_069,2023-09-03,88.9,5.09,173.1,33.1,5943.0,1.0,0,82.12192575544022,55.8,0.5245454545454545,235.0
SCREW_069,2023-09-10,90.7,5.22,188.1,26.0,5991.0,0.0,1,84.55251115799118,64.7,0.57,0.0
SCREW_069,2023-09-17,90.3,5.88,152.1,28.2,6224.0,0.0,1,87.85260883307667,62.1,0.4609090909090909,0.0
SCREW_069,2023-09-24,91.9,4.33,133.1,32.2,6373.0,1.0,0,89.47661523492708,59.7,0.4033333333333333,149.0
SCREW_069,2023-10-01,90.3,5.8,135.8,29.0,6604.0,0.0,1,84.7145690357163,61.3,0.4115151515151515,0.0
SCREW_069,2023-10-08,87.2,5.09,168.8,27.8,6756.0,0.0,1,81.90895760446352,59.400000000000006,0.5115151515151516,0.0
SCREW_069,2023-10-15,90.3,5.0,154.5,20.6,6893.0,0.0,1,86.52824513001663,69.69999999999999,0.4681818181818182,0.0
SCREW_069,2023-10-22,92.6,4.81,175.8,29.4,7084.0,0.0,1,87.31803460077587,63.2,0.5327272727272727,0.0
SCREW_069,2023-10-29,80.0,2.84,224.4,27.8,7170.0,1.0,0,71.82274614391281,52.2,0.68,86.0
SCREW_069,2023-11-05,95.4,5.05,170.3,18.3,7370.0,0.0,1,89.00919505089941,77.10000000000001,0.5160606060606061,0.0
SCREW_069,2023-11-12,90.4,5.41,103.9,33.7,7554.0,0.0,1,87.68201701950548,56.7,0.3148484848484849,0.0
SCREW_069,2023-11-19,88.8,4.95,182.7,21.9,7714.0,0.0,1,84.02301765428588,66.9,0.5536363636363636,0.0
SCREW_069,2023-11-26,90.5,5.29,200.4,28.6,7920.0,0.0,1,87.10993296170513,61.9,0.6072727272727273,0.0
SCREW_069,2023-12-03,88.3,4.77,184.2,22.6,8076.0,0.0,1,84.07539983281711,65.69999999999999,0.5581818181818181,0.0
SCREW_069,2023-12-10,92.2,4.15,125.4,21.1,8238.0,0.0,1,88.02723133125929,71.1,0.38,0.0
SCREW_070,2023-01-01,89.1,4.15,170.7,28.3,0.0,0.0,1,85.055291165208,60.8,0.5172727272727272,0.0
SCREW_070,2023-01-08,88.5,5.37,113.8,23.8,148.0,0.0,1,86.01027074394679,64.7,0.3448484848484848,0.0
SCREW_070,2023-01-15,82.1,2.37,238.9,18.9,287.0,1.0,0,77.35530936303637,63.2,0.723939393939394,139.0
SCREW_070,2023-01-22,87.0,4.51,176.1,29.9,520.0,0.0,1,83.12121527369462,57.1,0.5336363636363636,0.0
SCREW_070,2023-01-29,90.1,5.19,110.5,22.8,698.0,4.0,0,90.95889738000452,67.3,0.3348484848484848,178.0
SCREW_070,2023-02-05,78.6,2.45,229.6,25.9,794.0,3.0,0,69.49405595099667,52.7,0.6957575757575757,274.0
SCREW_070,2023-02-12,89.3,4.37,145.9,27.5,1046.0,2.0,0,82.12246069156666,61.8,0.4421212121212121,526.0
SCREW_070,2023-02-19,85.3,2.62,213.6,27.0,1161.0,1.0,0,81.05260144984999,58.3,0.6472727272727272,641.0
SCREW_070,2023-02-26,87.1,5.2,156.3,24.6,1371.0,0.0,1,82.0623619005188,62.49999999999999,0.4736363636363637,0.0
SCREW_070,2023-03-05,87.5,5.43,95.9,27.6,1528.0,0.0,1,84.84330869463513,59.9,0.2906060606060606,0.0
SCREW_070,2023-03-12,93.8,4.69,110.4,30.7,1669.0,0.0,1,85.40855424437827,63.1,0.3345454545454546,0.0
SCREW_070,2023-03-19,90.5,4.94,146.6,20.3,1874.0,0.0,1,81.70542261045378,70.2,0.4442424242424242,0.0
SCREW_070,2023-03-26,89.6,5.17,145.4,29.1,2022.0,0.0,1,84.28661254350695,60.49999999999999,0.4406060606060606,0.0
SCREW_070,2023-04-02,92.5,4.96,161.2,27.8,2201.0,0.0,1,85.45293871162932,64.7,0.4884848484848484,0.0
SCREW_070,2023-04-09,91.0,4.86,153.0,28.6,2371.0,0.0,1,85.64942644213215,62.4,0.4636363636363636,0.0
SCREW_070,2023-04-16,87.9,4.88,148.3,31.2,2582.0,1.0,0,85.57345087775187,56.7,0.4493939393939394,211.0
SCREW_070,2023-04-23,90.7,4.49,125.0,28.2,2730.0,0.0,1,86.52364673792732,62.5,0.3787878787878788,0.0
SCREW_070,2023-04-30,90.9,4.69,141.3,28.8,2899.0,0.0,1,85.6361440664561,62.10000000000001,0.4281818181818182,0.0
SCREW_070,2023-05-07,92.2,4.53,193.3,25.6,3038.0,0.0,1,88.10909543748689,66.6,0.5857575757575758,0.0
SCREW_070,2023-05-14,96.2,4.68,156.9,23.1,3194.0,0.0,1,91.63730655487008,73.1,0.4754545454545454,0.0
SCREW_070,2023-05-21,88.3,4.73,171.8,33.9,3394.0,0.0,1,83.48279911501822,54.4,0.5206060606060606,0.0
SCREW_070,2023-05-28,89.9,4.42,168.1,19.3,3549.0,0.0,1,85.06175699573093,70.60000000000001,0.5093939393939394,0.0
SCREW_070,2023-06-04,88.1,5.02,200.5,24.0,3713.0,0.0,1,82.99548301900502,64.1,0.6075757575757575,0.0
SCREW_070,2023-06-11,88.0,4.93,189.5,25.9,3897.0,0.0,1,85.12121013279321,62.1,0.5742424242424242,0.0
SCREW_070,2023-06-18,91.7,5.14,147.2,31.5,4038.0,0.0,1,88.13403229825587,60.2,0.446060606060606,0.0
SCREW_070,2023-06-25,90.0,5.23,183.3,30.6,4136.0,0.0,1,87.56916853139994,59.4,0.5554545454545455,0.0
SCREW_070,2023-07-02,90.0,4.65,167.5,29.2,4347.0,0.0,1,83.0443689006276,60.8,0.5075757575757576,0.0
SCREW_070,2023-07-09,76.5,1.79,205.7,25.4,4485.0,1.0,0,75.71129388368065,51.1,0.6233333333333333,138.0
SCREW_070,2023-07-16,86.7,4.6,160.3,27.7,4685.0,0.0,1,79.39281931336615,59.0,0.4857575757575758,0.0
SCREW_070,2023-07-23,89.9,5.25,154.3,25.7,4876.0,0.0,1,82.12730120547432,64.2,0.4675757575757576,0.0
SCREW_070,2023-07-30,88.6,5.23,143.3,23.6,5050.0,0.0,1,84.20436117396524,65.0,0.4342424242424242,0.0
SCREW_070,2023-08-06,88.0,5.6,157.0,31.9,5183.0,0.0,1,88.2062741756546,56.1,0.4757575757575757,0.0
SCREW_070,2023-08-13,87.8,4.77,169.1,20.8,5371.0,0.0,1,83.52262112393458,67.0,0.5124242424242424,0.0
SCREW_070,2023-08-20,89.0,4.98,142.5,24.5,5586.0,0.0,1,84.12836832257764,64.5,0.4318181818181818,0.0
SCREW_070,2023-08-27,91.9,4.81,152.2,25.7,5700.0,0.0,1,88.92119643985784,66.2,0.4612121212121212,0.0
SCREW_070,2023-09-03,91.6,5.26,143.0,29.8,5929.0,0.0,1,87.63043678761647,61.8,0.4333333333333333,0.0
SCREW_070,2023-09-10,88.6,5.89,173.2,24.4,6035.0,0.0,1,80.53960960227329,64.19999999999999,0.5248484848484848,0.0
SCREW_070,2023-09-17,83.7,3.4,230.9,20.6,6126.0,1.0,0,77.37014567539651,63.1,0.6996969696969697,91.0
SCREW_070,2023-09-24,88.1,5.37,148.2,31.3,6387.0,0.0,1,84.9491282287562,56.8,0.449090909090909,0.0
SCREW_070,2023-10-01,90.5,5.61,95.2,32.1,6588.0,0.0,1,88.69519833919087,58.4,0.2884848484848485,0.0
SCREW_070,2023-10-08,91.3,4.8,172.6,26.9,6748.0,1.0,0,86.95403463521954,64.4,0.5230303030303031,160.0
SCREW_070,2023-10-15,90.5,5.39,151.1,34.2,6885.0,0.0,1,85.92691355870087,56.3,0.4578787878787879,0.0
SCREW_070,2023-10-22,90.6,6.01,153.3,24.6,7117.0,0.0,1,84.60760162527336,66.0,0.4645454545454546,0.0
SCREW_070,2023-10-29,89.9,5.71,184.0,30.4,7216.0,0.0,1,85.97063342513532,59.50000000000001,0.5575757575757576,0.0
SCREW_070,2023-11-05,90.9,4.56,148.5,26.3,7374.0,0.0,1,84.87700084927629,64.60000000000001,0.45,0.0
SCREW_070,2023-11-12,91.5,5.5,121.2,29.5,7527.0,0.0,1,82.62969191987955,62.0,0.3672727272727273,0.0
SCREW_070,2023-11-19,89.8,5.95,139.4,20.1,7659.0,0.0,1,83.16899795511148,69.69999999999999,0.4224242424242424,0.0
SCREW_070,2023-11-26,90.2,4.34,100.6,29.0,7904.0,0.0,1,85.29617701466155,61.2,0.3048484848484848,0.0
SCREW_070,2023-12-03,90.6,4.1,140.5,32.0,8082.0,0.0,1,85.96630094210659,58.6,0.4257575757575758,0.0
SCREW_070,2023-12-10,92.0,4.35,136.0,26.0,8223.0,0.0,1,87.71334626835974,66.0,0.4121212121212121,0.0
SCREW_071,2023-01-01,90.1,6.13,152.7,25.0,19.0,0.0,1,82.7387181750957,65.1,0.4627272727272727,0.0
SCREW_071,2023-01-08,89.5,5.89,177.2,27.6,149.0,0.0,1,85.7546268919026,61.9,0.536969696969697,0.0
SCREW_071,2023-01-15,80.9,2.83,307.4,26.6,358.0,3.0,0,75.80955458200005,54.3,0.9315151515151514,209.0
SCREW_071,2023-01-22,84.6,2.45,217.8,31.0,538.0,2.0,0,79.49760419623783,53.6,0.66,389.0
SCREW_071,2023-01-29,84.8,4.83,150.0,24.4,694.0,1.0,0,80.80356838562307,60.4,0.4545454545454545,545.0
SCREW_071,2023-02-05,88.8,5.86,185.3,28.0,834.0,0.0,1,86.54493109576819,60.8,0.5615151515151515,0.0
SCREW_071,2023-02-12,89.3,4.96,125.5,22.8,1019.0,0.0,1,83.65405099276467,66.5,0.3803030303030303,0.0
SCREW_071,2023-02-19,80.1,2.92,255.8,31.5,1179.0,1.0,0,75.22200794371076,48.6,0.7751515151515151,160.0
SCREW_071,2023-02-26,89.6,5.12,138.9,24.8,1333.0,0.0,1,83.59951906112686,64.8,0.4209090909090909,0.0
SCREW_071,2023-03-05,90.9,4.06,147.0,18.0,1481.0,0.0,1,86.96720061287834,72.9,0.4454545454545454,0.0
SCREW_071,2023-03-12,92.9,5.57,128.8,21.6,1716.0,0.0,1,85.4583574023739,71.30000000000001,0.3903030303030303,0.0
SCREW_071,2023-03-19,90.0,4.6,129.4,27.4,1835.0,0.0,1,86.75354756242369,62.6,0.3921212121212121,0.0
SCREW_071,2023-03-26,90.0,4.83,122.0,18.1,2051.0,0.0,1,81.57591943196421,71.9,0.3696969696969697,0.0
SCREW_071,2023-04-02,79.3,3.01,271.7,24.6,2146.0,1.0,0,77.79527301965652,54.7,0.8233333333333333,95.0
SCREW_071,2023-04-09,91.0,4.52,105.5,26.5,2385.0,0.0,1,85.13045987088621,64.5,0.3196969696969697,0.0
SCREW_071,2023-04-16,83.0,1.88,217.7,23.1,2564.0,1.0,0,77.04913863494676,59.9,0.6596969696969697,179.0
SCREW_071,2023-04-23,90.1,5.49,170.3,26.1,2625.0,0.0,1,86.69111413588176,63.99999999999999,0.5160606060606061,0.0
SCREW_071,2023-04-30,89.9,4.9,176.1,30.1,2873.0,0.0,1,84.05121212427798,59.8,0.5336363636363636,0.0
SCREW_071,2023-05-07,90.8,5.98,104.2,27.3,3037.0,0.0,1,83.24096266047968,63.5,0.3157575757575758,0.0
SCREW_071,2023-05-14,90.8,3.92,125.3,28.7,3196.0,0.0,1,90.23363767870812,62.1,0.3796969696969697,0.0
SCREW_071,2023-05-21,89.7,4.72,128.2,32.2,3386.0,0.0,1,83.69451038501838,57.5,0.3884848484848484,0.0
SCREW_071,2023-05-28,89.9,5.13,226.6,26.0,3504.0,0.0,1,89.88654164066016,63.900000000000006,0.6866666666666666,0.0
SCREW_071,2023-06-04,90.1,5.64,190.9,18.0,3658.0,0.0,1,87.03132960704642,72.1,0.5784848484848485,0.0
SCREW_071,2023-06-11,92.1,4.8,153.8,22.2,3850.0,0.0,1,83.8416672701981,69.89999999999999,0.4660606060606061,0.0
SCREW_071,2023-06-18,91.3,5.41,133.6,21.5,4047.0,0.0,1,87.4635640667841,69.8,0.4048484848484848,0.0
SCREW_071,2023-06-25,90.7,4.93,148.9,23.6,4205.0,0.0,1,88.04775992881795,67.1,0.4512121212121212,0.0
SCREW_071,2023-07-02,87.2,5.14,157.2,25.4,4391.0,0.0,1,82.59587545796937,61.8,0.4763636363636363,0.0
SCREW_071,2023-07-09,79.8,2.6,252.1,27.0,4538.0,1.0,0,70.66418732367289,52.8,0.7639393939393939,147.0
SCREW_071,2023-07-16,92.4,5.21,191.5,21.9,4673.0,0.0,1,91.06336449441206,70.5,0.5803030303030303,0.0
SCREW_071,2023-07-23,91.3,4.82,164.4,23.9,4839.0,1.0,0,88.40261982327868,67.4,0.4981818181818182,166.0
SCREW_071,2023-07-30,89.8,5.4,147.4,24.6,5056.0,0.0,1,81.80513663364074,65.19999999999999,0.4466666666666666,0.0
SCREW_071,2023-08-06,76.3,2.06,271.6,22.9,5189.0,1.0,0,67.58459531292453,53.4,0.8230303030303031,133.0
SCREW_071,2023-08-13,89.9,5.44,128.6,21.7,5433.0,0.0,1,85.10686244858057,68.2,0.3896969696969696,0.0
SCREW_071,2023-08-20,79.4,2.26,233.6,24.2,5532.0,1.0,0,76.87810540505329,55.2,0.7078787878787879,99.0
SCREW_071,2023-08-27,91.7,5.95,146.7,18.0,5751.0,0.0,1,82.50831299638169,73.7,0.4445454545454545,0.0
SCREW_071,2023-09-03,75.2,1.83,210.0,28.2,5866.0,1.0,0,67.01111521650161,47.0,0.6363636363636364,115.0
SCREW_071,2023-09-10,91.0,5.31,180.5,20.4,6076.0,0.0,1,84.64210602447554,70.6,0.546969696969697,0.0
SCREW_071,2023-09-17,90.1,4.3,160.1,35.2,6227.0,0.0,1,86.72480469787483,54.89999999999999,0.4851515151515151,0.0
SCREW_071,2023-09-24,88.9,4.64,196.5,18.0,6378.0,0.0,1,83.99805868167608,70.9,0.5954545454545455,0.0
SCREW_071,2023-10-01,88.5,5.5,95.1,36.4,6485.0,0.0,1,83.82072016208966,52.1,0.2881818181818181,0.0
SCREW_071,2023-10-08,92.2,4.34,113.8,31.2,6693.0,0.0,1,86.53829739076885,61.0,0.3448484848484848,0.0
SCREW_071,2023-10-15,88.4,4.23,143.4,23.0,6867.0,0.0,1,80.49799712373733,65.4,0.4345454545454545,0.0
SCREW_071,2023-10-22,92.1,5.19,160.1,18.0,7024.0,0.0,1,85.34116591772519,74.1,0.4851515151515151,0.0
SCREW_071,2023-10-29,81.5,2.18,247.1,26.4,7220.0,1.0,0,78.65475215396951,55.1,0.7487878787878788,196.0
SCREW_071,2023-11-05,91.8,4.75,86.7,32.2,7430.0,0.0,1,84.04700709996092,59.6,0.2627272727272727,0.0
SCREW_071,2023-11-12,77.3,2.03,231.5,30.4,7565.0,1.0,0,71.67373571997369,46.9,0.7015151515151515,135.0
SCREW_071,2023-11-19,91.3,4.85,124.1,20.4,7766.0,0.0,1,84.92586840828217,70.9,0.376060606060606,0.0
SCREW_071,2023-11-26,78.1,2.47,263.4,30.0,7896.0,2.0,0,70.16691828144279,48.1,0.7981818181818181,130.0
SCREW_071,2023-12-03,75.8,3.09,219.9,27.8,8036.0,1.0,0,73.0231604990271,48.0,0.6663636363636364,270.0
SCREW_071,2023-12-10,89.7,5.33,170.3,22.9,8259.0,0.0,1,84.77165115741293,66.80000000000001,0.5160606060606061,0.0
SCREW_072,2023-01-01,90.0,4.54,121.6,24.5,0.0,0.0,1,86.06290910271844,65.5,0.3684848484848484,0.0
SCREW_072,2023-01-08,90.7,4.79,165.0,23.6,187.0,0.0,1,88.83571885073091,67.1,0.5,0.0
SCREW_072,2023-01-15,87.0,5.24,151.8,26.0,337.0,0.0,1,81.30658004479017,61.0,0.46,0.0
SCREW_072,2023-01-22,90.8,5.19,129.5,26.3,526.0,0.0,1,80.77688689683114,64.5,0.3924242424242424,0.0
SCREW_072,2023-01-29,78.1,2.03,204.4,30.9,674.0,2.0,0,76.7801554890115,47.2,0.6193939393939394,148.0
SCREW_072,2023-02-05,83.6,3.48,233.7,31.3,844.0,1.0,0,78.66456122209894,52.3,0.7081818181818181,318.0
SCREW_072,2023-02-12,85.5,6.08,184.5,27.0,983.0,0.0,1,79.21891412985045,58.5,0.5590909090909091,0.0
SCREW_072,2023-02-19,91.2,5.16,155.4,22.1,1189.0,0.0,1,85.95384359668765,69.1,0.4709090909090909,0.0
SCREW_072,2023-02-26,88.1,5.79,86.3,29.9,1331.0,0.0,1,83.32625610503148,58.2,0.2615151515151515,0.0
